fecha,punto,banda,reflect,longitud,latitud
2024-05-30,6,B06,0.1227,-58.8606735,-27.4730282
2024-05-30,6,B07,0.12032222222222222,-58.8606735,-27.4730282
2024-05-30,6,B08,0.11674444444444444,-58.8606735,-27.4730282
2024-05-30,6,B8A,0.11018888888888888,-58.8606735,-27.4730282
2024-05-30,6,B11,0.10033333333333334,-58.8606735,-27.4730282
2024-05-30,6,B12,0.10128888888888889,-58.8606735,-27.4730282
2024-05-30,7,B01,0.12036666666666668,-58.8593196,-27.473469
2024-05-30,7,B02,0.1362,-58.8593196,-27.473469
2024-05-30,7,B03,0.1766777777777778,-58.8593196,-27.473469
2024-05-30,7,B04,0.18493333333333337,-58.8593196,-27.473469
2024-05-30,7,B05,0.16573333333333332,-58.8593196,-27.473469
2024-05-30,7,B06,0.1177222222222222,-58.8593196,-27.473469
2024-05-30,7,B07,0.11667777777777778,-58.8593196,-27.473469
2024-05-30,7,B08,0.11417777777777778,-58.8593196,-27.473469
2024-05-30,7,B8A,0.10653333333333331,-58.8593196,-27.473469
2024-05-30,7,B11,0.10126666666666666,-58.8593196,-27.473469
2024-05-30,7,B12,0.10101111111111112,-58.8593196,-27.473469
2024-05-30,8,B01,0.1137888888888889,-58.8576185,-27.4742076
2024-05-30,8,B02,0.13525555555555557,-58.8576185,-27.4742076
2024-05-30,8,B03,0.17614444444444444,-58.8576185,-27.4742076
2024-05-30,8,B04,0.18152222222222225,-58.8576185,-27.4742076
2024-05-30,8,B05,0.15961111111111112,-58.8576185,-27.4742076
2024-05-30,8,B06,0.11715555555555555,-58.8576185,-27.4742076
2024-05-30,8,B07,0.11586666666666667,-58.8576185,-27.4742076
2024-05-30,8,B08,0.11292222222222222,-58.8576185,-27.4742076
2024-05-30,8,B8A,0.10654444444444444,-58.8576185,-27.4742076
2024-05-30,8,B11,0.10356666666666668,-58.8576185,-27.4742076
2024-05-30,8,B12,0.10318888888888889,-58.8576185,-27.4742076
2024-12-16,1,B01,0.28012152777777777,-58.868234,-27.4644894
2024-12-16,1,B02,0.29315555555555556,-58.868234,-27.4644894
2024-12-16,1,B03,0.36662222222222224,-58.868234,-27.4644894
2024-12-16,1,B04,0.4303333333333333,-58.868234,-27.4644894
2024-12-16,1,B05,0.4733826388888889,-58.868234,-27.4644894
2024-12-16,1,B06,0.3784472222222222,-58.868234,-27.4644894
2024-12-16,1,B07,0.3915743055555555,-58.868234,-27.4644894
2024-12-16,1,B08,0.3363555555555556,-58.868234,-27.4644894
2024-12-16,1,B8A,0.3450722222222222,-58.868234,-27.4644894
2024-12-16,1,B11,0.28015208333333336,-58.868234,-27.4644894
2024-12-16,1,B12,0.2872534722222222,-58.868234,-27.4644894
2024-12-16,2,B01,0.21796458333333335,-58.8676694,-27.4653045
2024-12-16,2,B02,0.24731111111111112,-58.8676694,-27.4653045
2024-12-16,2,B03,0.31108888888888886,-58.8676694,-27.4653045
2024-12-16,2,B04,0.375,-58.8676694,-27.4653045
2024-12-16,2,B05,0.3867451388888889,-58.8676694,-27.4653045
2024-12-16,2,B06,0.29333333333333333,-58.8676694,-27.4653045
2024-12-16,2,B07,0.29765694444444446,-58.8676694,-27.4653045
2024-12-16,2,B08,0.2750222222222222,-58.8676694,-27.4653045
2024-12-16,2,B8A,0.24618333333333337,-58.8676694,-27.4653045
2024-12-16,2,B11,0.14857708333333333,-58.8676694,-27.4653045
2024-12-16,2,B12,0.14302361111111112,-58.8676694,-27.4653045
2024-12-16,3,B01,0.21233819444444443,-58.8663692,-27.4661351
2024-12-16,3,B02,0.24608888888888888,-58.8663692,-27.4661351
2024-12-16,3,B03,0.30906666666666666,-58.8663692,-27.4661351
2024-12-16,3,B04,0.3640222222222222,-58.8663692,-27.4661351
2024-12-16,3,B05,0.37245,-58.8663692,-27.4661351
2024-12-16,3,B06,0.2726340277777778,-58.8663692,-27.4661351
2024-12-16,3,B07,0.2775652777777778,-58.8663692,-27.4661351
2024-12-16,3,B08,0.25491111111111114,-58.8663692,-27.4661351
2024-12-16,3,B8A,0.22442708333333336,-58.8663692,-27.4661351
2024-12-16,3,B11,0.15016944444444444,-58.8663692,-27.4661351
2024-12-16,3,B12,0.1461340277777778,-58.8663692,-27.4661351
2024-12-16,4,B01,0.19339791666666667,-58.8653543,-27.4676448
2024-12-16,4,B02,0.19854444444444444,-58.8653543,-27.4676448
2024-12-16,4,B03,0.2538,-58.8653543,-27.4676448
2024-12-16,4,B04,0.28588888888888886,-58.8653543,-27.4676448
2024-12-16,4,B05,0.28283125,-58.8653543,-27.4676448
2024-12-16,4,B06,0.18846666666666667,-58.8653543,-27.4676448
2024-12-16,4,B07,0.18904583333333333,-58.8653543,-27.4676448
2024-12-16,4,B08,0.17558888888888888,-58.8653543,-27.4676448
2024-12-16,4,B8A,0.15890833333333332,-58.8653543,-27.4676448
2024-12-16,4,B11,0.131575,-58.8653543,-27.4676448
2024-12-16,4,B12,0.1301298611111111,-58.8653543,-27.4676448
2024-12-16,5,B01,0.16704791666666668,-58.8643213,-27.4688362
2024-12-16,5,B02,0.17265555555555556,-58.8643213,-27.4688362
2024-12-16,5,B03,0.2109,-58.8643213,-27.4688362
2024-12-16,5,B04,0.21033333333333337,-58.8643213,-27.4688362
2024-12-16,5,B05,0.20249027777777776,-58.8643213,-27.4688362
2024-12-16,5,B06,0.15337083333333332,-58.8643213,-27.4688362
2024-12-16,5,B07,0.15351875,-58.8643213,-27.4688362
2024-12-16,5,B08,0.145,-58.8643213,-27.4688362
2024-12-16,5,B8A,0.14242222222222223,-58.8643213,-27.4688362
2024-12-16,5,B11,0.13621388888888888,-58.8643213,-27.4688362
2024-12-16,5,B12,0.1357201388888889,-58.8643213,-27.4688362
2024-12-16,6,B01,0.1630138888888889,-58.863874,-27.4697985
2024-12-16,6,B02,0.1648777777777778,-58.863874,-27.4697985
2024-12-16,6,B03,0.19586666666666663,-58.863874,-27.4697985
2024-12-16,6,B04,0.18714444444444445,-58.863874,-27.4697985
2024-12-16,6,B05,0.18077083333333333,-58.863874,-27.4697985
2024-12-16,6,B06,0.14714027777777777,-58.863874,-27.4697985
2024-12-16,6,B07,0.14702083333333332,-58.863874,-27.4697985
2024-12-16,6,B08,0.14054444444444444,-58.863874,-27.4697985
2024-12-16,6,B8A,0.14278680555555556,-58.863874,-27.4697985
2024-12-16,6,B11,0.1376138888888889,-58.863874,-27.4697985
2024-12-16,6,B12,0.13528194444444444,-58.863874,-27.4697985
2024-12-16,7,B01,0.15838958333333333,-58.8631197,-27.4713317
2024-12-16,7,B02,0.16016666666666668,-58.8631197,-27.4713317
2024-12-16,7,B03,0.18288888888888888,-58.8631197,-27.4713317
2024-12-16,7,B04,0.17165555555555556,-58.8631197,-27.4713317
2024-12-16,7,B05,0.16773680555555556,-58.8631197,-27.4713317
2024-12-16,7,B06,0.1450034722222222,-58.8631197,-27.4713317
2024-12-16,7,B07,0.1472534722222222,-58.8631197,-27.4713317
2024-12-16,7,B08,0.1416222222222222,-58.8631197,-27.4713317
2024-12-16,7,B8A,0.1408048611111111,-58.8631197,-27.4713317
2024-12-16,7,B11,0.14010486111111112,-58.8631197,-27.4713317
2024-12-16,7,B12,0.1375326388888889,-58.8631197,-27.4713317
2024-12-16,8,B01,0.1516597222222222,-58.8603701,-27.4727798
2024-12-16,8,B02,0.15266666666666667,-58.8603701,-27.4727798
2024-12-16,8,B03,0.1746333333333333,-58.8603701,-27.4727798
2024-12-16,8,B04,0.16264444444444442,-58.8603701,-27.4727798
2024-12-16,8,B05,0.1578423611111111,-58.8603701,-27.4727798
2024-12-16,8,B06,0.1419576388888889,-58.8603701,-27.4727798
2024-12-16,8,B07,0.1425840277777778,-58.8603701,-27.4727798
2024-12-16,8,B08,0.13975555555555558,-58.8603701,-27.4727798
2024-12-16,8,B8A,0.13796527777777778,-58.8603701,-27.4727798
2024-12-16,8,B11,0.1371409722222222,-58.8603701,-27.4727798
2024-12-16,8,B12,0.13585208333333332,-58.8603701,-27.4727798
2024-12-16,9,B01,0.15470625,-58.8594739,-27.4738798
2024-12-16,9,B02,0.16062222222222222,-58.8594739,-27.4738798
2024-12-16,9,B03,0.18017777777777777,-58.8594739,-27.4738798
2024-12-16,9,B04,0.17128888888888888,-58.8594739,-27.4738798
2024-12-16,9,B05,0.16563819444444444,-58.8594739,-27.4738798
2024-12-16,9,B06,0.15021319444444445,-58.8594739,-27.4738798
2024-12-16,9,B07,0.14969930555555558,-58.8594739,-27.4738798
2024-12-16,9,B08,0.14584444444444444,-58.8594739,-27.4738798
2024-12-16,9,B8A,0.14528333333333332,-58.8594739,-27.4738798
2024-12-16,9,B11,0.14317152777777778,-58.8594739,-27.4738798
2024-12-16,9,B12,0.1428090277777778,-58.8594739,-27.4738798
2024-12-16,10,B01,0.1570486111111111,-58.857934,-27.4743388
2024-12-16,10,B02,0.15847777777777777,-58.857934,-27.4743388
2024-12-16,10,B03,0.1785,-58.857934,-27.4743388
2024-12-16,10,B04,0.16821111111111112,-58.857934,-27.4743388
2024-12-16,10,B05,0.16541805555555555,-58.857934,-27.4743388
2024-12-16,10,B06,0.14801666666666669,-58.857934,-27.4743388
2024-12-16,10,B07,0.14929166666666668,-58.857934,-27.4743388
2024-12-16,10,B08,0.14376666666666668,-58.857934,-27.4743388
2024-12-16,10,B8A,0.14424791666666667,-58.857934,-27.4743388
2024-12-16,10,B11,0.1465,-58.857934,-27.4743388
2024-12-16,10,B12,0.14231597222222225,-58.857934,-27.4743388
2024-12-16,11,B01,0.15049583333333333,-58.8574817,-27.4748002
2024-12-16,11,B02,0.1590888888888889,-58.8574817,-27.4748002
2024-12-16,11,B03,0.17975555555555556,-58.8574817,-27.4748002
2024-12-16,11,B04,0.1686666666666667,-58.8574817,-27.4748002
2024-12-16,11,B05,0.1644409722222222,-58.8574817,-27.4748002
2024-12-16,11,B06,0.14565486111111112,-58.8574817,-27.4748002
2024-12-16,11,B07,0.14779305555555555,-58.8574817,-27.4748002
2024-12-16,11,B08,0.1445,-58.8574817,-27.4748002
2024-12-16,11,B8A,0.14559027777777778,-58.8574817,-27.4748002
2024-12-16,11,B11,0.14591597222222222,-58.8574817,-27.4748002
2024-12-16,11,B12,0.14217152777777778,-58.8574817,-27.4748002
2024-12-16,12,B01,0.16023125,-58.8599399,-27.473679
2024-12-16,12,B02,0.16612222222222223,-58.8599399,-27.473679
2024-12-16,12,B03,0.1878,-58.8599399,-27.473679
2024-12-16,12,B04,0.1758333333333333,-58.8599399,-27.473679
2024-12-16,12,B05,0.17196805555555555,-58.8599399,-27.473679
2024-12-16,12,B06,0.1543423611111111,-58.8599399,-27.473679
2024-12-16,12,B07,0.15510833333333332,-58.8599399,-27.473679
2024-12-16,12,B08,0.15205555555555555,-58.8599399,-27.473679
2024-12-16,12,B8A,0.15145277777777777,-58.8599399,-27.473679
2024-12-16,12,B11,0.14780555555555558,-58.8599399,-27.473679
2024-12-16,12,B12,0.14610208333333333,-58.8599399,-27.473679
2024-12-16,13,B01,0.17220555555555556,-58.8645091,-27.4684081
2024-12-16,13,B02,0.1827,-58.8645091,-27.4684081
2024-12-16,13,B03,0.22655555555555557,-58.8645091,-27.4684081
2024-12-16,13,B04,0.23004444444444444,-58.8645091,-27.4684081
2024-12-16,13,B05,0.21858125,-58.8645091,-27.4684081
2024-12-16,13,B06,0.15849375,-58.8645091,-27.4684081
2024-12-16,13,B07,0.1591715277777778,-58.8645091,-27.4684081
2024-12-16,13,B08,0.15133333333333332,-58.8645091,-27.4684081
2024-12-16,13,B8A,0.14683333333333332,-58.8645091,-27.4684081
2024-12-16,13,B11,0.13669166666666668,-58.8645091,-27.4684081
2024-12-16,13,B12,0.13386666666666666,-58.8645091,-27.4684081
2024-12-16,14,B01,0.2174201388888889,-58.8678377,-27.4652393
2024-12-16,14,B02,0.26453333333333334,-58.8678377,-27.4652393
2024-12-16,14,B03,0.32664444444444446,-58.8678377,-27.4652393
2024-12-16,14,B04,0.3906,-58.8678377,-27.4652393
2024-12-16,14,B05,0.3985048611111111,-58.8678377,-27.4652393
2024-12-16,14,B06,0.3053777777777778,-58.8678377,-27.4652393
2024-12-16,14,B07,0.3090104166666667,-58.8678377,-27.4652393
2024-12-16,14,B08,0.2902666666666667,-58.8678377,-27.4652393
2024-12-16,14,B8A,0.2559618055555556,-58.8678377,-27.4652393
2024-12-16,14,B11,0.15519444444444444,-58.8678377,-27.4652393
2024-12-16,14,B12,0.1496354166666667,-58.8678377,-27.4652393
2025-06-09,1,B01,1396.7777777777778,-58.8680992,-27.4643763
2025-06-09,1,B02,1538.111111111111,-58.8680992,-27.4643763
2025-06-09,1,B03,1773.7777777777778,-58.8680992,-27.4643763
2025-06-09,1,B04,2111.3333333333335,-58.8680992,-27.4643763
2025-06-09,1,B05,2263.222222222222,-58.8680992,-27.4643763
2025-06-09,1,B06,1884,-58.8680992,-27.4643763
2025-06-09,1,B07,1901,-58.8680992,-27.4643763
2025-06-09,1,B08,1711.5555555555557,-58.8680992,-27.4643763
2025-06-09,1,B8A,1739.6666666666667,-58.8680992,-27.4643763
2025-06-09,1,B11,1641.3333333333333,-58.8680992,-27.4643763
2025-06-09,1,B12,1623.4444444444443,-58.8680992,-27.4643763
2025-06-09,2,B01,1396.7777777777778,-58.8680992,-27.4643763
2025-06-09,2,B02,1538.111111111111,-58.8680992,-27.4643763
2025-06-09,2,B03,1773.7777777777778,-58.8680992,-27.4643763
2025-06-09,2,B04,2111.3333333333335,-58.8680992,-27.4643763
2025-06-09,2,B05,2263.222222222222,-58.8680992,-27.4643763
2025-06-09,2,B06,1884,-58.8680992,-27.4643763
2025-06-09,2,B07,1901,-58.8680992,-27.4643763
2025-06-09,2,B08,1711.5555555555557,-58.8680992,-27.4643763
2025-06-09,2,B8A,1739.6666666666667,-58.8680992,-27.4643763
2025-06-09,2,B11,1641.3333333333333,-58.8680992,-27.4643763
2025-06-09,2,B12,1623.4444444444443,-58.8680992,-27.4643763
2025-06-09,3,B01,1107.2222222222222,-58.8667997,-27.465176
2025-06-09,3,B02,1329,-58.8667997,-27.465176
2025-06-09,3,B03,1584.2222222222222,-58.8667997,-27.465176
2025-06-09,3,B04,1956.7777777777776,-58.8667997,-27.465176
2025-06-09,3,B05,2013.3333333333333,-58.8667997,-27.465176
2025-06-09,3,B06,1580.2222222222222,-58.8667997,-27.465176
2025-06-09,3,B07,1622.6666666666667,-58.8667997,-27.465176
2025-06-09,3,B08,1526.888888888889,-58.8667997,-27.465176
2025-06-09,3,B8A,1368.3333333333333,-58.8667997,-27.465176
2025-06-09,3,B11,1032.7777777777778,-58.8667997,-27.465176
2025-06-09,3,B12,1030.111111111111,-58.8667997,-27.465176
2025-06-09,4,B01,1115.2222222222222,-58.8660865,-27.4656671
2025-06-09,4,B02,1339.111111111111,-58.8660865,-27.4656671
2025-06-09,4,B03,1579.4444444444443,-58.8660865,-27.4656671
2025-06-09,4,B04,1947.4444444444443,-58.8660865,-27.4656671
2025-06-09,4,B05,1981.3333333333333,-58.8660865,-27.4656671
2025-06-09,4,B06,1575.3333333333333,-58.8660865,-27.4656671
2025-06-09,4,B07,1600.5555555555557,-58.8660865,-27.4656671
2025-06-09,4,B08,1547.111111111111,-58.8660865,-27.4656671
2025-06-09,4,B8A,1384.3333333333333,-58.8660865,-27.4656671
2025-06-09,4,B11,1029.5555555555557,-58.8660865,-27.4656671
2025-06-09,4,B12,1024.2222222222222,-58.8660865,-27.4656671
2025-06-09,5,B01,1116.888888888889,-58.8655524,-27.4662249
2025-06-09,5,B02,1356.6666666666667,-58.8655524,-27.4662249
2025-06-09,5,B03,1603.7777777777778,-58.8655524,-27.4662249
2025-06-09,5,B04,1942.7777777777776,-58.8655524,-27.4662249
2025-06-09,5,B05,1973.5555555555557,-58.8655524,-27.4662249
2025-06-09,5,B06,1523.111111111111,-58.8655524,-27.4662249
2025-06-09,5,B07,1543.2222222222222,-58.8655524,-27.4662249
2025-06-09,5,B08,1470.888888888889,-58.8655524,-27.4662249
2025-06-09,5,B8A,1357.5555555555557,-58.8655524,-27.4662249
2025-06-09,5,B11,1030.4444444444443,-58.8655524,-27.4662249
2025-06-09,5,B12,1017.1111111111112,-58.8655524,-27.4662249
2025-06-09,6,B01,1121,-58.8650405,-27.4667455
2025-06-09,6,B02,1343.5555555555557,-58.8650405,-27.4667455
2025-06-09,6,B03,1604.2222222222222,-58.8650405,-27.4667455
2025-06-09,6,B04,1912.888888888889,-58.8650405,-27.4667455
2025-06-09,6,B05,1909.5555555555557,-58.8650405,-27.4667455
2025-06-09,6,B06,1488.888888888889,-58.8650405,-27.4667455
2025-06-09,6,B07,1498.111111111111,-58.8650405,-27.4667455
2025-06-09,6,B08,1440,-58.8650405,-27.4667455
2025-06-09,6,B8A,1270.111111111111,-58.8650405,-27.4667455
2025-06-09,6,B11,1028.3333333333333,-58.8650405,-27.4667455
2025-06-09,6,B12,1017.3333333333334,-58.8650405,-27.4667455
2025-06-09,7,B01,1109.5555555555557,-58.8643696,-27.467281
2025-06-09,7,B02,1340.7777777777778,-58.8643696,-27.467281
2025-06-09,7,B03,1591.7777777777778,-58.8643696,-27.467281
2025-06-09,7,B04,1888.4444444444443,-58.8643696,-27.467281
2025-06-09,7,B05,1858.2222222222224,-58.8643696,-27.467281
2025-06-09,7,B06,1420.2222222222222,-58.8643696,-27.467281
2025-06-09,7,B07,1462.4444444444443,-58.8643696,-27.467281
2025-06-09,7,B08,1424,-58.8643696,-27.467281
2025-06-09,7,B8A,1249.888888888889,-58.8643696,-27.467281
2025-06-09,7,B11,1020,-58.8643696,-27.467281
2025-06-09,7,B12,1019.7777777777778,-58.8643696,-27.467281
2025-06-09,8,B01,1098.6666666666667,-58.8638821,-27.4677915
2025-06-09,8,B02,1328.5555555555557,-58.8638821,-27.4677915
2025-06-09,8,B03,1593,-58.8638821,-27.4677915
2025-06-09,8,B04,1859.111111111111,-58.8638821,-27.4677915
2025-06-09,8,B05,1826.111111111111,-58.8638821,-27.4677915
2025-06-09,8,B06,1389.2222222222222,-58.8638821,-27.4677915
2025-06-09,8,B07,1410.888888888889,-58.8638821,-27.4677915
2025-06-09,8,B08,1351.5555555555557,-58.8638821,-27.4677915
2025-06-09,8,B8A,1231.4444444444443,-58.8638821,-27.4677915
2025-06-09,8,B11,1021.6666666666666,-58.8638821,-27.4677915
2025-06-09,8,B12,1017.8888888888888,-58.8638821,-27.4677915
2025-06-09,9,B01,1102.2222222222222,-58.8633339,-27.4683995
2025-06-09,9,B02,1340,-58.8633339,-27.4683995
2025-06-09,9,B03,1589.6666666666667,-58.8633339,-27.4683995
2025-06-09,9,B04,1800.4444444444443,-58.8633339,-27.4683995
2025-06-09,9,B05,1735.7777777777778,-58.8633339,-27.4683995
2025-06-09,9,B06,1319.3333333333333,-58.8633339,-27.4683995
2025-06-09,9,B07,1349.6666666666667,-58.8633339,-27.4683995
2025-06-09,9,B08,1289.4444444444443,-58.8633339,-27.4683995
2025-06-09,9,B8A,1165.7777777777778,-58.8633339,-27.4683995
2025-06-09,9,B11,1021.6666666666666,-58.8633339,-27.4683995
2025-06-09,9,B12,1013.8888888888888,-58.8633339,-27.4683995
2025-06-09,10,B01,1114.4444444444443,-58.8628957,-27.469026
2025-06-09,10,B02,1340.888888888889,-58.8628957,-27.469026
2025-06-09,10,B03,1582.7777777777778,-58.8628957,-27.469026
2025-06-09,10,B04,1761.111111111111,-58.8628957,-27.469026
2025-06-09,10,B05,1700.4444444444443,-58.8628957,-27.469026
2025-06-09,10,B06,1279.3333333333333,-58.8628957,-27.469026
2025-06-09,10,B07,1305.5555555555557,-58.8628957,-27.469026
2025-06-09,10,B08,1246.3333333333333,-58.8628957,-27.469026
2025-06-09,10,B8A,1141.3333333333333,-58.8628957,-27.469026
2025-06-09,10,B11,1034.7777777777778,-58.8628957,-27.469026
2025-06-09,10,B12,1021.4444444444443,-58.8628957,-27.469026
2025-06-09,11,B01,1122.888888888889,-58.8619898,-27.4702427
2025-06-09,11,B02,1328.111111111111,-58.8619898,-27.4702427
2025-06-09,11,B03,1561.3333333333333,-58.8619898,-27.4702427
2025-06-09,11,B04,1649,-58.8619898,-27.4702427
2025-06-09,11,B05,1567.5555555555557,-58.8619898,-27.4702427
2025-06-09,11,B06,1197,-58.8619898,-27.4702427
2025-06-09,11,B07,1198,-58.8619898,-27.4702427
2025-06-09,11,B08,1166.111111111111,-58.8619898,-27.4702427
2025-06-09,11,B8A,1097.2222222222222,-58.8619898,-27.4702427
2025-06-09,11,B11,1023.6666666666666,-58.8619898,-27.4702427
2025-06-09,11,B12,1017.2222222222222,-58.8619898,-27.4702427
2025-06-09,12,B01,1101.3333333333333,-58.8608351,-27.4709679
2025-06-09,12,B02,1313.4444444444443,-58.8608351,-27.4709679
2025-06-09,12,B03,1535.111111111111,-58.8608351,-27.4709679
2025-06-09,12,B04,1531.888888888889,-58.8608351,-27.4709679
2025-06-09,12,B05,1423.888888888889,-58.8608351,-27.4709679
2025-06-09,12,B06,1125.2222222222222,-58.8608351,-27.4709679
2025-06-09,12,B07,1148.5555555555557,-58.8608351,-27.4709679
2025-06-09,12,B08,1122.111111111111,-58.8608351,-27.4709679
2025-06-09,12,B8A,1062.6666666666667,-58.8608351,-27.4709679
2025-06-09,12,B11,1013.5555555555557,-58.8608351,-27.4709679
2025-06-09,12,B12,1021.6666666666666,-58.8608351,-27.4709679
2025-06-09,13,B01,1083.5555555555557,-58.860182,-27.4719335
2025-06-09,13,B02,1289,-58.860182,-27.4719335
2025-06-09,13,B03,1473.888888888889,-58.860182,-27.4719335
2025-06-09,13,B04,1372.888888888889,-58.860182,-27.4719335
2025-06-09,13,B05,1271.4444444444443,-58.860182,-27.4719335
2025-06-09,13,B06,1077.6666666666667,-58.860182,-27.4719335
2025-06-09,13,B07,1075.2222222222222,-58.860182,-27.4719335
2025-06-09,13,B08,1066.2222222222222,-58.860182,-27.4719335
2025-06-09,13,B8A,1024.2222222222222,-58.860182,-27.4719335
2025-06-09,13,B11,1010,-58.860182,-27.4719335
2025-06-09,13,B12,1015.8888888888888,-58.860182,-27.4719335
2025-06-09,14,B01,1093.888888888889,-58.8590467,-27.4731124
2025-06-09,14,B02,1259.111111111111,-58.8590467,-27.4731124
2025-06-09,14,B03,1450.4444444444443,-58.8590467,-27.4731124
2025-06-09,14,B04,1285.5555555555557,-58.8590467,-27.4731124
2025-06-09,14,B05,1193.4444444444443,-58.8590467,-27.4731124
2025-06-09,14,B06,1050.5555555555557,-58.8590467,-27.4731124
2025-06-09,14,B07,1056.4444444444443,-58.8590467,-27.4731124
2025-06-09,14,B08,1051.7777777777778,-58.8590467,-27.4731124
2025-06-09,14,B8A,1036.7777777777778,-58.8590467,-27.4731124
2025-06-09,14,B11,1035.6666666666667,-58.8590467,-27.4731124
2025-06-09,14,B12,1026.4444444444443,-58.8590467,-27.4731124
2025-06-09,15,B01,1083.7777777777778,-58.858122,-27.4735954
2025-06-09,15,B02,1271.5555555555557,-58.858122,-27.4735954
2025-06-09,15,B03,1415.111111111111,-58.858122,-27.4735954
2025-06-09,15,B04,1255.2222222222222,-58.858122,-27.4735954
2025-06-09,15,B05,1162.7777777777778,-58.858122,-27.4735954
2025-06-09,15,B06,1040.7777777777778,-58.858122,-27.4735954
2025-06-09,15,B07,1054.111111111111,-58.858122,-27.4735954
2025-06-09,15,B08,1035.7777777777778,-58.858122,-27.4735954
2025-06-09,15,B8A,1037.888888888889,-58.858122,-27.4735954
2025-06-09,15,B11,1036.4444444444443,-58.858122,-27.4735954
2025-06-09,15,B12,1022.1111111111112,-58.858122,-27.4735954
2025-06-09,16,B01,1109.888888888889,-58.8572993,-27.4739893
2025-06-09,16,B02,1258.7777777777778,-58.8572993,-27.4739893
2025-06-09,16,B03,1425.4444444444443,-58.8572993,-27.4739893
2025-06-09,16,B04,1262.888888888889,-58.8572993,-27.4739893
2025-06-09,16,B05,1176.5555555555557,-58.8572993,-27.4739893
2025-06-09,16,B06,1051.111111111111,-58.8572993,-27.4739893
2025-06-09,16,B07,1059.2222222222222,-58.8572993,-27.4739893
2025-06-09,16,B08,1058,-58.8572993,-27.4739893
2025-06-09,16,B8A,1027.5555555555557,-58.8572993,-27.4739893
2025-06-09,16,B11,1059.5555555555557,-58.8572993,-27.4739893
2025-06-09,16,B12,1051.2222222222222,-58.8572993,-27.4739893
2025-09-12,1,B01,1539.7777777777778,-58.8679979,-27.4642555
2025-09-12,1,B02,1540.6666666666667,-58.8679979,-27.4642555
2025-09-12,1,B03,1780.5555555555557,-58.8679979,-27.4642555
2025-09-12,1,B04,1942.2222222222222,-58.8679979,-27.4642555
2025-09-12,1,B05,1926.3333333333333,-58.8679979,-27.4642555
2025-09-12,1,B06,1585,-58.8679979,-27.4642555
2025-09-12,1,B07,1574.111111111111,-58.8679979,-27.4642555
2025-09-12,1,B08,1489.5555555555557,-58.8679979,-27.4642555
2025-09-12,1,B8A,1510.6666666666667,-58.8679979,-27.4642555
2025-09-12,1,B11,1585,-58.8679979,-27.4642555
2025-09-12,1,B12,1623.6666666666667,-58.8679979,-27.4642555
2025-09-12,2,B01,1247.111111111111,-58.867435,-27.4646958
2025-09-12,2,B02,1362.5555555555557,-58.867435,-27.4646958
2025-09-12,2,B03,1614.888888888889,-58.867435,-27.4646958
2025-09-12,2,B04,1796.7777777777778,-58.867435,-27.4646958
2025-09-12,2,B05,1710.5555555555557,-58.867435,-27.4646958
2025-09-12,2,B06,1334,-58.867435,-27.4646958
2025-09-12,2,B07,1322.2222222222222,-58.867435,-27.4646958
2025-09-12,2,B08,1297.3333333333333,-58.867435,-27.4646958
2025-09-12,2,B8A,1200.111111111111,-58.867435,-27.4646958
2025-09-12,2,B11,1116.2222222222222,-58.867435,-27.4646958
2025-09-12,2,B12,1101.888888888889,-58.867435,-27.4646958
2025-09-12,3,B01,1252.6666666666667,-58.8667423,-27.4652295
2025-09-12,3,B02,1372.5555555555557,-58.8667423,-27.4652295
2025-09-12,3,B03,1609.2222222222222,-58.8667423,-27.4652295
2025-09-12,3,B04,1776,-58.8667423,-27.4652295
2025-09-12,3,B05,1678.2222222222222,-58.8667423,-27.4652295
2025-09-12,3,B06,1302,-58.8667423,-27.4652295
2025-09-12,3,B07,1307,-58.8667423,-27.4652295
2025-09-12,3,B08,1265.3333333333333,-58.8667423,-27.4652295
2025-09-12,3,B8A,1197.7777777777778,-58.8667423,-27.4652295
2025-09-12,3,B11,1109.3333333333333,-58.8667423,-27.4652295
2025-09-12,3,B12,1077.888888888889,-58.8667423,-27.4652295
2025-09-12,4,B01,1264.6666666666667,-58.866003,-27.46574
2025-09-12,4,B02,1392.7777777777778,-58.866003,-27.46574
2025-09-12,4,B03,1637.3333333333333,-58.866003,-27.46574
2025-09-12,4,B04,1754.3333333333333,-58.866003,-27.46574
2025-09-12,4,B05,1674.6666666666667,-58.866003,-27.46574
2025-09-12,4,B06,1299.5555555555557,-58.866003,-27.46574
2025-09-12,4,B07,1292.888888888889,-58.866003,-27.46574
2025-09-12,4,B08,1253.6666666666667,-58.866003,-27.46574
2025-09-12,4,B8A,1190.5555555555557,-58.866003,-27.46574
2025-09-12,4,B11,1123.2222222222222,-58.866003,-27.46574
2025-09-12,4,B12,1104.111111111111,-58.866003,-27.46574
2025-09-12,5,B01,1249.2222222222222,-58.8654451,-27.4662148
2025-09-12,5,B02,1375.4444444444443,-58.8654451,-27.4662148
2025-09-12,5,B03,1616.4444444444443,-58.8654451,-27.4662148
2025-09-12,5,B04,1706.111111111111,-58.8654451,-27.4662148
2025-09-12,5,B05,1578.2222222222222,-58.8654451,-27.4662148
2025-09-12,5,B06,1242.5555555555557,-58.8654451,-27.4662148
2025-09-12,5,B07,1236.4444444444443,-58.8654451,-27.4662148
