fecha,punto,pixel,banda,reflect,longitud,latitud
2024-12-16,13,3x3,B01,0.17220555555555556,-58.8645091,-27.4684081
2024-12-16,13,3x3,B02,0.1827,-58.8645091,-27.4684081
2024-12-16,13,3x3,B03,0.22655555555555557,-58.8645091,-27.4684081
2024-12-16,13,3x3,B04,0.23004444444444444,-58.8645091,-27.4684081
2024-12-16,13,3x3,B05,0.21858125,-58.8645091,-27.4684081
2024-12-16,13,3x3,B06,0.15849375,-58.8645091,-27.4684081
2024-12-16,13,3x3,B07,0.1591715277777778,-58.8645091,-27.4684081
2024-12-16,13,3x3,B08,0.15133333333333332,-58.8645091,-27.4684081
2024-12-16,13,3x3,B8A,0.14683333333333332,-58.8645091,-27.4684081
2024-12-16,13,3x3,B11,0.13669166666666668,-58.8645091,-27.4684081
2024-12-16,13,3x3,B12,0.13386666666666666,-58.8645091,-27.4684081
2024-12-16,14,1x1,B01,0.21709375,-58.8678377,-27.4652393
2024-12-16,14,1x1,B02,0.2732,-58.8678377,-27.4652393
2024-12-16,14,1x1,B03,0.3316,-58.8678377,-27.4652393
2024-12-16,14,1x1,B04,0.3964,-58.8678377,-27.4652393
2024-12-16,14,1x1,B05,0.402875,-58.8678377,-27.4652393
2024-12-16,14,1x1,B06,0.308025,-58.8678377,-27.4652393
2024-12-16,14,1x1,B07,0.3119375,-58.8678377,-27.4652393
2024-12-16,14,1x1,B08,0.2932,-58.8678377,-27.4652393
2024-12-16,14,1x1,B8A,0.25835,-58.8678377,-27.4652393
2024-12-16,14,1x1,B11,0.15759375,-58.8678377,-27.4652393
2024-12-16,14,1x1,B12,0.15213125,-58.8678377,-27.4652393
2024-12-16,14,3x3,B01,0.21742013888888886,-58.8678377,-27.4652393
2024-12-16,14,3x3,B02,0.26453333333333334,-58.8678377,-27.4652393
2024-12-16,14,3x3,B03,0.32664444444444446,-58.8678377,-27.4652393
2024-12-16,14,3x3,B04,0.3906,-58.8678377,-27.4652393
2024-12-16,14,3x3,B05,0.3985048611111111,-58.8678377,-27.4652393
2024-12-16,14,3x3,B06,0.3053777777777778,-58.8678377,-27.4652393
2024-12-16,14,3x3,B07,0.3090104166666667,-58.8678377,-27.4652393
2024-12-16,14,3x3,B08,0.2902666666666667,-58.8678377,-27.4652393
2024-12-16,14,3x3,B8A,0.2559618055555556,-58.8678377,-27.4652393
2024-12-16,14,3x3,B11,0.15519444444444444,-58.8678377,-27.4652393
2024-12-16,14,3x3,B12,0.1496354166666667,-58.8678377,-27.4652393
